name,type,model,ip,ap_group,ethernet_mac,map_location,radio_mac,building_id,building_name,RoomNum,AP_Model,In_Roomb,In_Hallb,In_OpenArea,On_Celing,On_Wall,On_Desk
bryancenter-043-ap3502i-hc-1,AP3500I,AIR-CAP3502I-A-K9,10.140.186.102,bryancenter-ag,c4:64:13:c3:0e:46,BryanCtr,d4:a0:2a:11:b6:10,7791.0,BryanStudentCenter,043,ap3502i,False,True,False,True,False,False
bryancenter-216-ap3502i-hc-1,AP3500I,AIR-CAP3502I-A-K9,10.140.186.86,bryancenter-ag,c4:64:13:11:26:8e,Bryanctr,d8:24:bd:d4:f7:c0,7791.0,BryanStudentCenter,216,ap3502i,False,True,False,True,False,False
bryancenter-0066-ap3502i-rc-1,AP3500I,AIR-CAP3502I-A-K9,10.140.186.131,bryancenter-ag,c4:64:13:5b:aa:b6,defaultlocation,c4:0a:cb:df:58:c0,7791.0,BryanStudentCenter,0066,ap3502i,True,False,False,True,False,False
bryancenter-roof-ap1562d-rw-4,AP1562D,AIR-AP1562D-B-K9,10.140.186.100,bryancenter-ag,00:62:ec:4a:80:fe,defaultlocation,2c:d0:2d:11:b5:60,7791.0,BryanStudentCenter,roof,ap1562d,True,False,False,False,True,False
bryancenter-roof-ap1562d-rw-5,AP1562D,AIR-AP1562D-B-K9,10.140.186.198,bryancenter-ag,2c:33:11:0e:30:60,defaultlocation,a0:23:9f:f9:a0:60,7791.0,BryanStudentCenter,roof,ap1562d,True,False,False,False,True,False
bryancenter-113-ap3502i-rc-1,AP3500I,AIR-CAP3502I-A-K9,10.140.186.89,bryancenter-ag,28:94:0f:26:23:a5,Bryanctr,0c:85:25:c6:ed:90,7791.0,BryanStudentCenter,113,ap3502i,True,False,False,True,False,False
bryancenter-305-ap3502i-rc-1,AP3500I,AIR-CAP3502I-A-K9,10.140.186.137,bryancenter-ag,c4:64:13:cb:7b:52,defaultlocation,d4:a0:2a:4b:e0:40,7791.0,BryanStudentCenter,305,ap3502i,True,False,False,True,False,False
bryancenter-002d-ap3502e-rw-1,AP3500E,AIR-CAP3502E-A-K9,10.140.186.144,bryancenter-ag,28:94:0f:c9:1c:71,BryanCtr,d8:24:bd:e9:5f:b0,7791.0,BryanStudentCenter,002d,ap3502e,True,False,False,False,True,False
bryancenter-306-ap3502i-rc-1,AP3500I,AIR-CAP3502I-A-K9,10.140.186.147,bryancenter-ag,c4:64:13:38:d0:f1,Bryanctr,c4:0a:cb:df:3f:d0,7791.0,BryanStudentCenter,306,ap3502i,True,False,False,True,False,False
bryancenter-339-ap3502i-rc-1,AP3500I,AIR-CAP3502I-A-K9,10.140.186.142,bryancenter-ag,c4:64:13:38:de:55,defaultlocation,d4:a0:2a:11:f0:00,7791.0,BryanStudentCenter,339,ap3502i,True,False,False,True,False,False
bryancenter-340-ap3502i-rc-1,AP3500I,AIR-CAP3502I-A-K9,10.140.186.178,bryancenter-ag,c4:64:13:2b:fb:be,defaultlocation,c4:0a:cb:a5:87:a0,7791.0,BryanStudentCenter,340,ap3502i,True,False,False,True,False,False
bryancenter-aubon-ap3502i-rc-1,AP3500I,AIR-CAP3502I-A-K9,10.140.186.154,bryancenter-ag,c4:64:13:d3:13:7c,defaultlocation,d4:a0:2a:4a:56:00,7791.0,BryanStudentCenter,aubon,ap3502i,True,False,False,True,False,False
bryancenter-219-ap3502i-hc-1,AP3500I,AIR-CAP3502I-A-K9,10.140.186.82,bryancenter-ag,28:94:0f:63:dd:dc,Bryanctr,d8:24:bd:2e:69:60,7791.0,BryanStudentCenter,219,ap3502i,False,True,False,True,False,False
bryancenter-306-ap3502i-rc-2,AP3500I,AIR-CAP3502I-A-K9,10.140.186.165,bryancenter-ag,c4:64:13:5b:aa:17,Bryanctr,c4:0a:cb:eb:30:70,7791.0,BryanStudentCenter,306,ap3502i,True,False,False,True,False,False
bryancenter-019-ap3502i-hc-1,AP3500I,AIR-CAP3502I-A-K9,10.140.186.52,bryancenter-ag,c4:64:13:5b:aa:06,BryanCtr,c4:0a:cb:df:43:20,7791.0,BryanStudentCenter,019,ap3502i,False,True,False,True,False,False
bryancenter-grifstg-ap3502e-rw-1,AP3500E,AIR-CAP3502E-A-K9,10.140.186.61,bryancenter-ag,2c:54:2d:8e:e5:f5,griffiththeater,a4:18:75:18:1b:a0,7791.0,BryanStudentCenter,grifstg,ap3502e,True,False,False,False,True,False
bryancenter-246-ap3502i-hc-1,AP3500I,AIR-CAP3502I-A-K9,10.140.186.158,bryancenter-ag,28:94:0f:26:09:c5,Bryanctr,0c:85:25:33:b8:80,7791.0,BryanStudentCenter,246,ap3502i,False,True,False,True,False,False
bryancenter-003tc-ap3502i-rc-1,AP3500I,AIR-CAP3502I-A-K9,10.140.186.199,bryancenter-ag,c4:64:13:38:d0:b9,BryanCtr,c4:0a:cb:df:37:f0,7791.0,BryanStudentCenter,003tc,ap3502i,True,False,False,True,False,False
bryancenter-303-ap3502i-rc-1,AP3500I,AIR-CAP3502I-A-K9,10.140.186.72,bryancenter-ag,c4:64:13:c3:07:82,BryanCtr,d4:a0:2a:10:fd:e0,7791.0,BryanStudentCenter,303,ap3502i,True,False,False,True,False,False
bryancenter-roof-ap1562d-rw-8,AP1562D,AIR-AP1562D-B-K9,10.140.186.53,bryancenter-ag,2c:33:11:0e:2a:a8,defaultlocation,a0:23:9f:b4:82:a0,7791.0,BryanStudentCenter,roof,ap1562d,True,False,False,False,True,False
bryancenter-127-ap3502e-hw-1,AP3500E,AIR-CAP3502E-A-K9,10.140.186.172,bryancenter-ag,2c:54:2d:8e:e5:10,BryanCtr,a4:18:75:02:df:20,7791.0,BryanStudentCenter,127,ap3502e,False,True,False,False,True,False
bryancenter-202-ap3502i-rc-2,AP3500I,AIR-CAP3502I-A-K9,10.140.186.69,bryancenter-ag,c4:64:13:c3:0c:74,defaultlocation,d4:a0:2a:11:8e:80,7791.0,BryanStudentCenter,202,ap3502i,True,False,False,True,False,False
bryancenter-310-ap3602i-rc-3,AP3600I,AIR-CAP3602I-A-K9,10.140.186.116,bryancenter-ag,b0:fa:eb:88:7f:5c,defaultlocation,20:bb:c0:e7:8c:b0,7791.0,BryanStudentCenter,310,ap3602i,True,False,False,True,False,False
bryancenter-305-ap3502i-rc-3,AP3500I,AIR-CAP3502I-A-K9,10.140.186.139,bryancenter-ag,c4:64:13:38:e7:c2,defaultlocation,d4:a0:2a:48:4e:f0,7791.0,BryanStudentCenter,305,ap3502i,True,False,False,True,False,False
bryanctr-pg4-ap3502e-ow-1,AP3500E,AIR-CAP3502E-A-K9,10.140.186.192,bryancenter-ag,2c:54:2d:0a:35:07,default,f4:ea:67:c0:6d:e0,7791.0,BryanStudentCenter,pg4,ap3502e,False,False,True,False,True,False
bryancenter-bsmtlob-ap6502i-rc-1,AP3600I,AIR-CAP3602I-A-K9,10.140.186.170,bryancenter-ag,78:da:6e:f2:48:2a,Bryancenter,1c:1d:86:0f:74:a0,7791.0,BryanStudentCenter,bsmtlob,ap6502i,True,False,False,True,False,False
bryancenter-techstr-ap3702i-rd-1,AP3700I,AIR-CAP3702I-A-K9,10.140.186.121,bryancenter-ag,00:42:68:83:60:24,bryancenter,00:42:68:a2:28:e0,7791.0,BryanStudentCenter,techstr,ap3702i,True,False,False,False,False,True
bryancenter-243-ap3502i-hc-1,AP3500I,AIR-CAP3502I-A-K9,10.140.186.160,bryancenter-ag,28:94:0f:05:bf:84,Bryanctr,0c:85:25:68:7f:60,7791.0,BryanStudentCenter,243,ap3502i,False,True,False,True,False,False
bryancenter-001b-ap3502i-rc-1,AP3500I,AIR-CAP3502I-A-K9,10.140.186.67,bryancenter-ag,c4:64:13:c3:13:82,Bryancenter,d4:a0:2a:4a:5e:c0,7791.0,BryanStudentCenter,001b,ap3502i,True,False,False,True,False,False
bryancenter-0000-ap3602i-??-1,AP3600I,AIR-CAP3602I-A-K9,10.140.186.164,bryancenter-ag,4c:4e:35:0d:4f:c4,Bryancenter,50:06:04:c3:99:60,7791.0,BryanStudentCenter,0000,ap3602i,False,False,False,False,False,False
bryancenter-0045-ap3702i-hc-1,AP3700I,AIR-CAP3702I-A-K9,10.140.186.177,bryancenter-ag,00:42:68:8d:a9:48,Bryanctr,00:42:68:a5:08:f0,7791.0,BryanStudentCenter,0045,ap3702i,False,True,False,True,False,False
bryancenter-0037-ap3502i-rc-1,AP3500I,AIR-CAP3502I-A-K9,10.140.186.141,bryancenter-ag,c4:64:13:38:d0:a2,defaultlocation,c4:0a:cb:eb:1d:60,7791.0,BryanStudentCenter,0037,ap3502i,True,False,False,True,False,False
bryancenter-104t-ap3502i-hc-1,AP3500I,AIR-CAP3502I-A-K9,10.140.186.50,bryancenter-ag,c4:64:13:38:d1:70,BryanCtr,c4:0a:cb:eb:43:10,7791.0,BryanStudentCenter,104t,ap3502i,False,True,False,True,False,False
bryancenter-grifrr-ap3802i-rc-1,AP3800I,AIR-AP3802I-B-K9,10.140.186.114,bryancenter-ag,00:f6:63:6f:60:28,griffiththeater,00:f6:63:70:bc:40,7791.0,BryanStudentCenter,grifrr,ap3802i,True,False,False,True,False,False
bryancenter-241-ap3502i-hc-1,AP3500I,AIR-CAP3502I-A-K9,10.140.186.156,bryancenter-ag,28:94:0f:63:df:81,Bryanctr,d8:24:bd:2e:72:10,7791.0,BryanStudentCenter,241,ap3502i,False,True,False,True,False,False
bryancenter-0059-ap3502i-hc-1,AP3500I,AIR-CAP3502I-A-K9,10.140.186.126,bryancenter-ag,c4:64:13:76:65:18,defaultlocation,c4:0a:cb:df:43:c0,7791.0,BryanStudentCenter,0059,ap3502i,False,True,False,True,False,False
bryancenter-304-ap3502i-rc-1,AP3500I,AIR-CAP3502I-A-K9,10.140.186.71,bryancenter-ag,c4:64:13:38:d1:36,Bryanctr,c4:0a:cb:eb:3e:60,7791.0,BryanStudentCenter,304,ap3502i,True,False,False,True,False,False
bryancenter-0020mr-ap3502i-hc-1,AP3500I,AIR-CAP3502I-A-K9,10.140.186.57,bryancenter-ag,c4:64:13:76:64:c0,defaultlocation,c4:0a:cb:df:3b:90,7791.0,BryanStudentCenter,0020mr,ap3502i,False,True,False,True,False,False
bryancenter-200-ap3502i-hc-1,AP3500I,AIR-CAP3502I-A-K9,10.140.186.59,bryancenter-ag,64:9e:f3:89:36:f4,Bryanctr,0c:85:25:33:20:d0,7791.0,BryanStudentCenter,200,ap3502i,False,True,False,True,False,False
bryancenter-311-ap3502i-rc-3,AP3600I,AIR-CAP3602I-A-K9,10.140.186.175,bryancenter-ag,4c:4e:35:60:5c:f4,defaultlocation,70:10:5c:82:64:70,7791.0,BryanStudentCenter,311,ap3502i,True,False,False,True,False,False
bryancenter-grifrc-ap3802p-rw-1,AP3800P,AIR-AP3802P-B-K9,10.140.186.51,bryancenter-ag,38:90:a5:34:ea:ec,griffiththeater,6c:b2:ae:54:4c:a0,7791.0,BryanStudentCenter,grifrc,ap3802p,True,False,False,False,True,False
bryancenter-0024mr-ap3502i-hc-1,AP3500I,AIR-CAP3502I-A-K9,10.140.186.58,bryancenter-ag,c4:64:13:38:d0:e3,defaultlocation,c4:0a:cb:df:3a:60,7791.0,BryanStudentCenter,0024mr,ap3502i,False,True,False,True,False,False
bryancenter-panda-ap3502i-rc-1,AP3500I,AIR-CAP3502I-A-K9,10.140.186.136,bryancenter-ag,c4:64:13:38:d1:07,BryanCtr,c4:0a:cb:eb:35:a0,7791.0,BryanStudentCenter,panda,ap3502i,True,False,False,True,False,False
bryancenter-somewhr-ap3502i-rc-1,AP3500I,AIR-CAP3502I-A-K9,10.140.186.143,bryancenter-ag,c4:64:13:38:c5:57,defaultlocation,c4:0a:cb:a5:4a:60,7791.0,BryanStudentCenter,somewhr,ap3502i,True,False,False,True,False,False
bryancenter-305-ap3502i-rc-4,AP3500I,AIR-CAP3502I-A-K9,10.140.186.64,bryancenter-ag,c4:64:13:38:c8:c8,defaultlocation,c4:0a:cb:b3:cb:d0,7791.0,BryanStudentCenter,305,ap3502i,True,False,False,True,False,False
bryancenter-305-ap3502i-rc-2,AP3500I,AIR-CAP3502I-A-K9,10.140.186.138,bryancenter-ag,c4:64:13:5b:aa:52,defaultlocation,c4:0a:cb:eb:41:90,7791.0,BryanStudentCenter,305,ap3502i,True,False,False,True,False,False
bryancenter-0050t-ap3502i-hc-1,AP3500I,AIR-CAP3502I-A-K9,10.140.186.134,bryancenter-ag,c4:64:13:5b:a9:ca,defaultlocation,c4:0a:cb:eb:25:40,7791.0,BryanStudentCenter,0050t,ap3502i,False,True,False,True,False,False
bryancenter-0017tc-ap3602e-rc-1,AP3600E,AIR-CAP3602E-A-K9,10.140.176.100,bryancenter-ag,7c:ad:74:28:4f:ed,defaultlocation,08:cc:68:63:7f:90,7590.0,MedicalCenterParkingGarageI,0017tc,ap3602e,True,False,False,True,False,False
bryancenter-0038b-ap3502i-hc-1,AP3500I,AIR-CAP3502I-A-K9,10.140.186.133,bryancenter-ag,c4:64:13:5b:a8:da,defaultlocation,c4:0a:cb:eb:0c:c0,7791.0,BryanStudentCenter,0038b,ap3502i,False,True,False,True,False,False
bryancenter-202-ap3502i-rc-3,AP3500I,AIR-CAP3502I-A-K9,10.140.186.197,bryancenter-ag,28:94:0f:26:09:c7,defaultlocation,0c:85:25:68:80:40,7791.0,BryanStudentCenter,202,ap3502i,True,False,False,True,False,False
bryancenter-333-ap3502i-rc-1,AP3500I,AIR-CAP3502I-A-K9,10.140.186.180,bryancenter-ag,c4:64:13:5b:9d:c2,defaultlocation,c4:0a:cb:b3:c1:f0,7791.0,BryanStudentCenter,333,ap3502i,True,False,False,True,False,False
bryancenter-202-ap3502i-rc-1,AP3500I,AIR-CAP3502I-A-K9,10.140.186.111,bryancenter-ag,c4:64:13:38:e2:16,bryanctr,d4:a0:2a:15:82:70,7791.0,BryanStudentCenter,202,ap3502i,True,False,False,True,False,False
bryancenter-techstr-ap3502i-rd-1,AP3500I,AIR-CAP3502I-A-K9,10.140.186.94,bryancenter-ag,c4:64:13:38:cc:52,BryanCtr,c4:0a:cb:de:83:00,7791.0,BryanStudentCenter,techstr,ap3502i,True,False,False,False,False,True
bryancenter-roof-11,AP1562D,AIR-AP1562D-B-K9,10.140.186.185,bryancenter-ag,00:62:ec:4a:9b:0e,defaultlocation,08:96:ad:a4:dd:60,,,,,,,,,,
